year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
2001,Air Force,Mountain West,,12,6,6,0,8,4,4,0,6,4,2,0,6,2,4,0
2001,Akron,Mid-American,East,11,4,7,0,8,4,4,0,4,3,1,0,7,1,6,0
2001,Alabama,SEC,West,12,7,5,0,8,4,4,0,7,4,3,0,5,3,2,0
2001,Arizona,Pac-10,,11,5,6,0,10,4,6,0,6,2,4,0,5,3,2,0
2001,Arizona State,Pac-10,,11,4,7,0,9,2,7,0,7,4,3,0,4,0,4,0
2001,Arkansas,SEC,West,12,7,5,0,8,4,4,0,7,6,1,0,5,1,4,0
2001,Arkansas State,Sun Belt,,11,2,9,0,6,2,4,0,6,2,4,0,5,0,5,0
2001,Army,Conference USA,,11,3,8,0,8,2,6,0,5,2,3,0,6,1,5,0
2001,Auburn,SEC,West,12,7,5,0,8,5,3,0,7,5,2,0,5,2,3,0
2001,Ball State,Mid-American,West,11,5,6,0,7,4,3,0,5,2,3,0,6,3,3,0
2001,Baylor,Big 12,South,11,3,8,0,8,0,8,0,7,3,4,0,4,0,4,0
2001,Boise State,Western Athletic,,12,8,4,0,8,6,2,0,6,5,1,0,6,3,3,0
2001,Boston College,Big East,,12,8,4,0,7,4,3,0,6,5,1,0,6,3,3,0
2001,Bowling Green,Mid-American,East,11,8,3,0,8,5,3,0,5,4,1,0,6,4,2,0
2001,Buffalo,Mid-American,East,11,3,8,0,8,1,7,0,5,1,4,0,6,2,4,0
2001,BYU,Mountain West,,14,12,2,0,10,9,1,0,7,6,1,0,7,6,1,0
2001,California,Pac-10,,11,1,10,0,10,0,10,0,6,0,6,0,5,1,4,0
2001,Central Michigan,Mid-American,West,11,3,8,0,8,2,6,0,5,2,3,0,6,1,5,0
2001,Cincinnati,Conference USA,,12,7,5,0,8,5,3,0,6,3,3,0,6,4,2,0
2001,Clemson,ACC,,12,7,5,0,8,4,4,0,6,3,3,0,6,4,2,0
2001,Colorado,Big 12,North,13,10,3,0,9,8,1,0,6,5,1,0,7,5,2,0
2001,Colorado State,Mountain West,,12,7,5,0,8,5,3,0,7,4,3,0,5,3,2,0
2001,Connecticut,FBS Independents,,11,2,9,0,0,0,0,0,5,1,4,0,6,1,5,0
2001,Duke,ACC,,11,0,11,0,9,0,9,0,6,0,6,0,5,0,5,0
2001,East Carolina,Conference USA,,12,6,6,0,10,6,4,0,5,2,3,0,7,4,3,0
2001,Eastern Michigan,Mid-American,West,11,2,9,0,7,1,6,0,5,2,3,0,6,0,6,0
2001,Florida,SEC,East,12,10,2,0,8,6,2,0,8,7,1,0,4,3,1,0
2001,Florida State,ACC,,12,8,4,0,9,7,2,0,6,4,2,0,6,4,2,0
2001,Fresno State,Western Athletic,,14,11,3,0,8,6,2,0,7,5,2,0,7,6,1,0
2001,Georgia,SEC,East,12,8,4,0,8,5,3,0,7,4,3,0,5,4,1,0
2001,Georgia Tech,ACC,,13,8,5,0,9,5,4,0,6,3,3,0,7,5,2,0
2001,Hawai'i,Western Athletic,,12,9,3,0,8,5,3,0,9,7,2,0,3,2,1,0
2001,Houston,Conference USA,,11,0,11,0,7,0,7,0,6,0,6,0,5,0,5,0
2001,Idaho,Sun Belt,,11,1,10,0,6,1,5,0,4,1,3,0,7,0,7,0
2001,Illinois,Big Ten,,12,10,2,0,10,9,1,0,7,6,1,0,5,4,1,0
2001,Indiana,Big Ten,,11,5,6,0,10,4,6,0,6,3,3,0,5,2,3,0
2001,Iowa,Big Ten,,12,7,5,0,8,4,4,0,6,5,1,0,6,2,4,0
2001,Iowa State,Big 12,North,12,7,5,0,8,4,4,0,7,4,3,0,5,3,2,0
2001,Kansas,Big 12,North,11,3,8,0,8,1,7,0,7,2,5,0,4,1,3,0
2001,Kansas State,Big 12,North,12,6,6,0,8,3,5,0,7,4,3,0,5,2,3,0
2001,Kent State,Mid-American,East,11,6,5,0,8,5,3,0,5,4,1,0,6,2,4,0
2001,Kentucky,SEC,East,11,2,9,0,8,1,7,0,6,1,5,0,5,1,4,0
2001,Louisiana,Sun Belt,,11,3,8,0,6,2,4,0,5,2,3,0,6,1,5,0
2001,Louisiana Monroe,Sun Belt,,11,2,9,0,6,2,4,0,5,1,4,0,6,1,5,0
2001,Louisiana Tech,Western Athletic,,12,7,5,0,8,7,1,0,5,4,1,0,7,3,4,0
2001,Louisville,Conference USA,,13,11,2,0,10,8,2,0,6,6,0,0,7,5,2,0
2001,LSU,SEC,West,13,10,3,0,9,6,3,0,8,6,2,0,5,4,1,0
2001,Marshall,Mid-American,East,13,11,2,0,9,8,1,0,7,7,0,0,6,4,2,0
2001,Maryland,ACC,,12,10,2,0,8,7,1,0,7,7,0,0,5,3,2,0
2001,Memphis,Conference USA,,11,5,6,0,7,3,4,0,6,4,2,0,5,1,4,0
2001,Miami,Big East,,12,12,0,0,7,7,0,0,7,7,0,0,5,5,0,0
2001,Miami (OH),Mid-American,East,12,7,5,0,8,6,2,0,5,4,1,0,7,3,4,0
2001,Michigan,Big Ten,,12,8,4,0,9,6,3,0,6,5,1,0,6,3,3,0
2001,Michigan State,Big Ten,,12,7,5,0,8,3,5,0,6,4,2,0,6,3,3,0
2001,Middle Tennessee,Sun Belt,,11,8,3,0,6,5,1,0,5,5,0,0,6,3,3,0
2001,Minnesota,Big Ten,,11,4,7,0,8,2,6,0,6,4,2,0,5,0,5,0
2001,Mississippi State,SEC,West,11,3,8,0,8,2,6,0,7,3,4,0,4,0,4,0
2001,Missouri,Big 12,North,11,4,7,0,8,3,5,0,6,2,4,0,5,2,3,0
2001,Navy,FBS Independents,,10,0,10,0,0,0,0,0,6,0,6,0,4,0,4,0
2001,NC State,ACC,,12,7,5,0,9,5,4,0,7,3,4,0,5,4,1,0
2001,Nebraska,Big 12,North,13,11,2,0,8,7,1,0,8,8,0,0,5,3,2,0
2001,Nevada,Western Athletic,,11,3,8,0,8,3,5,0,5,2,3,0,6,1,5,0
2001,New Mexico,Mountain West,,11,6,5,0,7,4,3,0,6,4,2,0,5,2,3,0
2001,New Mexico State,Sun Belt,,12,5,7,0,6,4,2,0,4,2,2,0,8,3,5,0
2001,North Carolina,ACC,,13,8,5,0,9,6,3,0,6,5,1,0,7,3,4,0
2001,Northern Illinois,Mid-American,West,11,6,5,0,7,4,3,0,6,5,1,0,5,1,4,0
2001,North Texas,Sun Belt,,12,5,7,0,6,5,1,0,5,3,2,0,7,2,5,0
2001,Northwestern,Big Ten,,11,4,7,0,10,4,6,0,5,2,3,0,6,2,4,0
2001,Notre Dame,FBS Independents,,11,5,6,0,0,0,0,0,6,4,2,0,5,1,4,0
2001,Ohio,Mid-American,East,11,1,10,0,8,1,7,0,5,0,5,0,6,1,5,0
2001,Ohio State,Big Ten,,12,7,5,0,9,5,4,0,6,4,2,0,6,3,3,0
2001,Oklahoma,Big 12,South,13,11,2,0,8,6,2,0,8,7,1,0,5,4,1,0
2001,Oklahoma State,Big 12,South,11,4,7,0,8,2,6,0,6,2,4,0,5,2,3,0
2001,Ole Miss,SEC,West,11,7,4,0,8,4,4,0,6,4,2,0,5,3,2,0
2001,Oregon,Pac-10,,12,11,1,0,10,9,1,0,7,6,1,0,5,5,0,0
2001,Oregon State,Pac-10,,11,5,6,0,8,3,5,0,5,4,1,0,6,1,5,0
2001,Penn State,Big Ten,,11,5,6,0,10,5,5,0,6,3,3,0,5,2,3,0
2001,Pittsburgh,Big East,,12,7,5,0,7,4,3,0,6,3,3,0,6,4,2,0
2001,Purdue,Big Ten,,12,6,6,0,10,5,5,0,6,4,2,0,6,2,4,0
2001,Rice,Western Athletic,,12,8,4,0,8,5,3,0,5,5,0,0,7,3,4,0
2001,Rutgers,Big East,,11,2,9,0,7,0,7,0,7,1,6,0,4,1,3,0
2001,San Diego State,Mountain West,,11,3,8,0,9,2,7,0,6,2,4,0,5,1,4,0
2001,San José State,Western Athletic,,12,3,9,0,8,3,5,0,4,2,2,0,8,1,7,0
2001,SMU,Western Athletic,,11,4,7,0,8,4,4,0,6,2,4,0,5,2,3,0
2001,South Carolina,SEC,East,12,9,3,0,8,5,3,0,8,7,1,0,4,2,2,0
2001,Southern Mississippi,Conference USA,,11,6,5,0,8,4,4,0,5,4,1,0,6,2,4,0
2001,South Florida,FBS Independents,,11,8,3,0,0,0,0,0,7,7,0,0,4,1,3,0
2001,Stanford,Pac-10,,12,9,3,0,9,6,3,0,7,5,2,0,5,4,1,0
2001,Syracuse,Big East,,13,10,3,0,7,6,1,0,7,6,1,0,6,4,2,0
2001,TCU,Conference USA,,12,6,6,0,7,4,3,0,4,2,2,0,8,4,4,0
2001,Temple,Big East,,11,4,7,0,7,2,5,0,6,3,3,0,5,1,4,0
2001,Tennessee,SEC,East,13,11,2,0,9,7,2,0,7,6,1,0,6,5,1,0
2001,Texas,Big 12,South,13,11,2,0,9,7,2,0,8,6,2,0,5,5,0,0
2001,Texas A&M,Big 12,South,12,8,4,0,8,4,4,0,7,6,1,0,5,2,3,0
2001,Texas Tech,Big 12,South,12,7,5,0,8,4,4,0,7,4,3,0,5,3,2,0
2001,Toledo,Mid-American,West,12,10,2,0,8,6,2,0,7,7,0,0,5,3,2,0
2001,Troy,FBS Independents,,11,7,4,0,0,0,0,0,5,5,0,0,6,2,4,0
2001,Tulane,Conference USA,,12,3,9,0,8,1,7,0,5,2,3,0,7,1,6,0
2001,Tulsa,Western Athletic,,11,1,10,0,8,0,8,0,6,1,5,0,5,0,5,0
2001,UAB,Conference USA,,11,6,5,0,8,5,3,0,5,4,1,0,6,2,4,0
2001,UCF,FBS Independents,,11,6,5,0,0,0,0,0,5,5,0,0,6,1,5,0
2001,UCLA,Pac-10,,11,7,4,0,9,5,4,0,5,4,1,0,6,3,3,0
2001,UNLV,Mountain West,,11,4,7,0,9,3,6,0,5,1,4,0,6,3,3,0
2001,USC,Pac-10,,12,6,6,0,9,5,4,0,6,4,2,0,6,2,4,0
2001,Utah,Mountain West,,12,8,4,0,10,6,4,0,6,6,0,0,6,2,4,0
2001,Utah State,FBS Independents,,11,4,7,0,0,0,0,0,5,3,2,0,6,1,5,0
2001,UTEP,Western Athletic,,11,2,9,0,8,1,7,0,5,2,3,0,6,0,6,0
2001,Vanderbilt,SEC,East,11,2,9,0,8,0,8,0,6,1,5,0,5,1,4,0
2001,Virginia,ACC,,12,5,7,0,11,5,6,0,7,4,3,0,5,1,4,0
2001,Virginia Tech,Big East,,12,8,4,0,7,4,3,0,7,4,3,0,5,4,1,0
2001,Wake Forest,ACC,,11,6,5,0,9,4,5,0,6,2,4,0,5,4,1,0
2001,Washington,Pac-10,,12,8,4,0,9,7,2,0,6,6,0,0,6,2,4,0
2001,Washington State,Pac-10,,12,10,2,0,9,7,2,0,7,6,1,0,5,4,1,0
2001,Western Michigan,Mid-American,West,11,5,6,0,8,4,4,0,5,4,1,0,6,1,5,0
2001,West Virginia,Big East,,11,3,8,0,7,1,6,0,6,3,3,0,5,0,5,0
2001,Wisconsin,Big Ten,,12,5,7,0,10,4,6,0,7,3,4,0,5,2,3,0
2001,Wyoming,Mountain West,,11,2,9,0,7,0,7,0,6,1,5,0,5,1,4,0